_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a57bfc11929bdd1fce3b2,新上精装修两居室，附送30平花园，房东诚意出售,闵行古美罗阳顾戴路1199弄,87.21㎡,57104元/㎡,2004年建造,2室2厅1卫,低层(共6层),498万,南热门小区近地铁南北通透,南
684a57bfc11929bdd1fce3b3,新是40平大花园！南北正直通，好位置，诚意出售，看中价格可谈,闵行春申畹町路99弄,91.37㎡,51330元/㎡,2004年建造,2室2厅1卫,低层(共6层),469万,南南北通透公摊小价格优惠,南
684a57bfc11929bdd1fce3b4,新上低楼层好房，业主诚心，看房方便 自住 刚需自住,闵行古美罗阳顾戴路1325弄1-123号,86.24㎡,65863元/㎡,2005年建造,2室2厅1卫,中层(共6层),568万,南北满五年近地铁,南北
684a57bfc11929bdd1fce3b5,精装好房 临地铁 正南朝向 出行方便 高楼层视野好,闵行漕宝路漕宝路1467弄6区1-17号,85.8㎡,60024元/㎡,2002年建造,2室2厅1卫,高层(共6层),515万,南近地铁南北通透价格优惠,南
684a57c0c11929bdd1fce3b6,南向采光好 商圈成熟 临地铁 高楼层采光充足 双卫格局,闵行春申畹町路99弄,93㎡,58065元/㎡,2004年建造,4室2厅2卫,高层(共6层),540万,南热门小区配套成熟优势户型,南
684a57c0c11929bdd1fce3b7,万科城市花园 电梯房 商品房 南北通透 居住密度低 近医院,闵行七宝七莘路3333弄,106㎡,44151元/㎡,1994年建造,3室2厅2卫,低层(共11层),468万,南北热门小区新上小区优势户型,南北
684a57c0c11929bdd1fce3b8,万科精装修三房临地铁 停车方便 商品住宅 出行方便 南北通透,闵行华漕申郑路18弄,95㎡,71579元/㎡,2013年建造,3室2厅1卫,中层(共11层),680万,经纪人力荐南北满五年近地铁,南北
684a57c0c11929bdd1fce3b9,惜售双南两房，中间楼层采光好，边套，一梯两户得房率高,闵行龙柏金汇龙柏四村154-232号,68.86㎡,47633元/㎡,1998年建造,2室1厅1卫,低层(共6层),328万,北热门小区南北通透优势户型,北
684a57c0c11929bdd1fce3ba,文莱次新小区电梯两房，接受长期置换，价格可谈，可办车位,闵行七莘路华友路550弄1-53号,92.58㎡,56924元/㎡,2020年建造,2室2厅1卫,高层(共18层),527万,南北热门小区配套成熟价格优惠,南北
684a57c0c11929bdd1fce3bb,业主自住才三年！地暖精装交付！因看好一个新楼盘 ！,闵行古美罗阳顾戴路1199弄,89.83㎡,61227元/㎡,2004年建造,2室2厅1卫,低层(共6层),550万,南南北通透价格优惠房东急售,南
684a57c0c11929bdd1fce3bc,业主着急出售！装修全送！免增免个！付款快价格可大谈！ ！,"闵行莘庄南广场莘朱路820弄,伟业路780弄",86.04㎡,51140元/㎡,2020年建造,2室2厅1卫,中层(共18层),440万,热门小区近地铁南北通透,南北
684a57c0c11929bdd1fce3bd,送固定车位本周必买送30 装修（带全屋智能品牌家电） 价好谈,闵行梅陇务本路88弄,95㎡,32695元/㎡,2023年建造,2室2厅1卫,高层(共18层),310.6万,南满五年近地铁次新房,南
684a57c0c11929bdd1fce3be,商圈成熟 正规商品房 高楼层视野无遮挡 低密宜居 出行方便,闵行古美罗阳顾戴路1325弄1-123号,113.09㎡,67911元/㎡,2005年建造,3室2厅1卫,高层(共6层),768万,南北唯一住房近地铁,南北
684a57c0c11929bdd1fce3bf,豪世盛地 大两房 近地铁 出行方便 商品住宅 南北通透,闵行七宝沪松公路195弄,95.63㎡,41724元/㎡,2002年建造,2室2厅1卫,高层(共6层),399万,南热门小区房东急售随时可看,南
684a57c2c11929bdd1fce3c0,04年小区，小区进门口位置，接受短期置换，看房很方便。,闵行古美罗阳顾戴路1199弄,89.83㎡,65457元/㎡,2004年建造,2室2厅1卫,低层(共6层),588万,南北满五年近地铁采光较好,南北
684a57c2c11929bdd1fce3c1,老业主委托 满五 中间好楼层 医疗配套成熟 近地铁,闵行古美罗阳虹莘路2388弄1-161号,83.93㎡,47064元/㎡,1994年建造,3室1厅1卫,中层(共6层),395万,南满五年近地铁,南
684a57c2c11929bdd1fce3c2,古龙苑 低总价视野无遮挡 商品住宅 精装修 近地铁 带露台,闵行古美罗阳顾戴路388弄,134.25㎡,48790元/㎡,2000年建造,3室3厅2卫,高层(共6层),655万,南北热门小区房东急售随时可看,南北
684a57c2c11929bdd1fce3c3,东边套附送40平花园！小区中心位置，看中价格可谈.,闵行春申畹町路99弄,92.01㎡,51082元/㎡,2005年建造,2室2厅1卫,共5层,470万,南北满五年多人关注,南北
684a57c3c11929bdd1fce3c4,新出 12号线D铁 南北通透户型方正 看房随时,闵行古美罗阳龙茗路1458弄,85.49㎡,61996元/㎡,2005年建造,2室2厅1卫,中层(共6层),530万,南满五年近地铁绿化率高,南
684a57c3c11929bdd1fce3c5,不靠外环，位置安静，全明三房采光无遮挡，产权清晰，近地铁！,闵行古美罗阳虹莘路1551弄,89.08㎡,37719元/㎡,2000年建造,3室2厅1卫,低层(共6层),336万,南北热门小区房东急售随时可看,南北
684a57c3c11929bdd1fce3c6,塘泾北苑 小区新 高楼层采光充足 产权清晰 近地铁 大两房,闵行吴泾曹家塘路390弄,88㎡,39546元/㎡,2015年建造,2室2厅1卫,高层(共13层),348万,南满五年近地铁,南
684a57c3c11929bdd1fce3c7,小区中心位置，安静不吵，看房方便，业主置换大户型，诚意出售,闵行古美罗阳平吉路88弄,127.37㎡,76078元/㎡,2004年建造,3室2厅2卫,中层(共11层),969万,南满五年近地铁绿化率高,南
684a57c3c11929bdd1fce3c8,多层两楼 面积大 总价不高 三室户型 价格可谈 随时看 诚售,闵行吴泾广南路666弄,114.44㎡,35827元/㎡,2006年建造,3室2厅1卫,低层(共6层),410万,南北满五年,南北
684a57c3c11929bdd1fce3c9,新上花园小洋房，带固定车位，中间楼层，房东诚意出售，接受置换,闵行七宝七莘路2855弄,116㎡,45259元/㎡,2002年建造,3室2厅2卫,低层(共6层),525万,南北热门小区近地铁新上小区,南北
684a57c3c11929bdd1fce3ca,广南星园 电梯洋房 中间楼层 得房率高 豪华装修 车位另算,闵行吴泾广南路666弄,112.41㎡,64497元/㎡,2021年建造,3室2厅3卫,中层(共6层),725万,南满二年次新房,南
684a57c3c11929bdd1fce3cb,新上 送40平花园，大三房，小区环境好，业主诚意卖，有钥匙,闵行航华航北路123弄,119.49㎡,42682元/㎡,2000年建造,3室2厅2卫,低层(共6层),510万,南北热门小区配套成熟价格优惠,南北
684a57c3c11929bdd1fce3cc,有钥匙 飞机户型 满五唯.一 交通方便 配套全 价可谈,闵行颛桥颛兴路639弄,116.45㎡,36840元/㎡,2003年建造,3室2厅2卫,低层(共6层),429万,南北满五年近地铁,南北
684a57c3c11929bdd1fce3cd,合川路口南 两房，出行方便，中楼层无遮挡,闵行静安新城漕宝路1467弄6区18-35号,93.16㎡,79219元/㎡,2004年建造,2室2厅1卫,中层(共13层),738万,南北满五年近地铁绿化率高,南北
684a57c3c11929bdd1fce3ce,20年次新小区！精装修南北通两房！梅园景观位置！诚意出售！,"闵行莘庄南广场莘朱路820弄,伟业路780弄",86.04㎡,48583元/㎡,2020年建造,2室2厅1卫,低层(共18层),418万,南北满五年近地铁次新房,南北
684a57c3c11929bdd1fce3cf,朗润园花园洋房带露台，全屋精装修保养到位，送车位，性价比高,闵行七宝新龙路1111弄,121.51㎡,58432元/㎡,2006年建造,3室2厅2卫,共5层,710万,南新上小区南北通透交易周期可谈,南
684a57c3c11929bdd1fce3d0,06年品质小区 新出电梯高区南北通两房 业主置换市区诚意出售,闵行莘庄南广场富都路111弄,96.25㎡,56936元/㎡,2006年建造,2室2厅1卫,高层(共11层),548万,南北满五年近地铁采光较好,南北
684a57c4c11929bdd1fce3d1,飞机户型 南北通透 电梯三房 看放方便 价格可谈,闵行七宝中春路8889弄55支弄,111.13㎡,62720元/㎡,2014年建造,3室2厅1卫,高层(共9层),697万,南北热门小区房东急售随时可看,南北
684a57c4c11929bdd1fce3d2,精装修带地暖，家具家电全送 4楼视野采光无遮挡 南北直通,闵行古美罗阳顾戴路1100弄,88.86㎡,58407元/㎡,2004年建造,2室2厅1卫,中层(共6层),519万,南北满五年近地铁绿化率高,南北
684a57c4c11929bdd1fce3d3,电梯凤凰层 高区景观房 近莲花T D 精装修 看房方便,闵行梅陇罗锦路888弄,95.79㎡,70780元/㎡,2003年建造,2室2厅1卫,高层(共8层),678万,南满五年近地铁绿化率高,南
684a57c4c11929bdd1fce3d4,桃花园新出必看好房，诚意出售，看中可谈宝马六系，已买 诚意,闵行古美罗阳漕宝路1555弄3区,87.23㎡,60530元/㎡,1994年建造,2室2厅1卫,高层(共7层),528万,南北热门小区近地铁新上小区,南北
684a57c4c11929bdd1fce3d5,一楼送花园！精装园林小区 南北通精装修大两房！全屋地暖,闵行莘庄北广场报春路748弄,89.04㎡,48181元/㎡,2000年建造,2室2厅1卫,低层(共7层),429万,南热门小区南北通透房东急售,南
684a57c4c11929bdd1fce3d6,前滩南，复式两层，附赠大露台，紧邻8号线江月路，全明南北通！,闵行浦江浦驰路188弄,78.08㎡,46107元/㎡,2006年建造,3室2厅1卫,共5层,360万,南满五年近地铁多人关注,南
684a57c4c11929bdd1fce3d7,电梯三房，带100平露台，临15号线地铁站，看房有钥匙,闵行金虹桥吴中路511弄,128.45㎡,66174元/㎡,2003年建造,3室2厅2卫,低层(共17层),850万,南北热门小区房东急售随时可看,南北
684a57c4c11929bdd1fce3d8,紫竹半岛 满五 小区新 正南朝向 高楼层采光充足 豪华精装,闵行吴泾东川路333弄,73㎡,74658元/㎡,2017年建造,1室2厅1卫,高层(共17层),545万,南满五年近地铁绿化率高,南
684a57c4c11929bdd1fce3d9,龙柏龙柏四季花园2室2厅,闵行龙柏金汇青杉路150弄,102.13㎡,74415元/㎡,2004年建造,2室2厅2卫,中层(共12层),760万,南热门小区房东急售随时可看,南
684a57c4c11929bdd1fce3da,老业主委托，只在我爱家成交，看房随时方便，价到随时签字。,"闵行古美罗阳顾戴路1266弄,虹莘路2058弄",123㎡,78700元/㎡,2004年建造,3室2厅2卫,中层(共10层),968万,南热门小区近地铁配套成熟,南
684a57c4c11929bdd1fce3db,诚售新出电梯房，双轨交通，配套齐全，双楠户型，诚意出售,闵行古美罗阳古美西路86弄,74.75㎡,49499元/㎡,1995年建造,2室1厅1卫,高层(共6层),370万,南近地铁新上小区优势户型,南
684a57c4c11929bdd1fce3dc,位置好，带车位 采光视野无遮挡不临马路，看房有钥匙,闵行古美罗阳万源路580弄,90.47㎡,101692元/㎡,2012年建造,3室2厅1卫,低层(共18层),920万,南满五年近地铁,南
684a57c6c11929bdd1fce3dd,装修花了30年，家具家电全留下，业主卖掉直接打包衣物走,闵行颛桥沪光路425弄,101.34㎡,31114元/㎡,2019年建造,3室2厅2卫,低层(共17层),315.3万,南热门小区近地铁,南
684a57c6c11929bdd1fce3de,电梯西边套！中央空调地暖3阳台！标杆小区 配套齐全,闵行七宝中春路8889弄55支弄,101.34㎡,65128元/㎡,2014年建造,3室2厅1卫,低层(共13层),660万,南唯一住房近地铁绿化率高,南
684a57c6c11929bdd1fce3df,钥匙在手！九歌花园电梯3楼！西边套全明！价格可谈！近九号线,"闵行漕宝路漕宝路1467弄7区1-48,50-62号",104.09㎡,71957元/㎡,2005年建造,3室2厅1卫,低层(共11层),749万,南满五年近地铁,南
684a57c6c11929bdd1fce3e0,08年商品房 一梯一户 带入室花园 近地铁 周边配套齐全,"闵行漕宝路漕宝路1467弄7区1-48,50-62号",112.04㎡,65156元/㎡,2008年建造,3室2厅2卫,中层(共12层),730万,南南北通透房东急售随时可看,南
684a57c7c11929bdd1fce3e1,中间楼层 近D鉄一号线 莘.光 双南全明 业主看好房子 诚售,闵行古美罗阳报春路218弄,76.76㎡,44946元/㎡,1998年建造,2室1厅1卫,中层(共7层),345万,南满五年近地铁采光较好,南
684a57c7c11929bdd1fce3e2,近地铁站附近，房东着急出售，价格可谈，拎包入住，南北通户型,闵行浦江浦申路200弄1-60号,82.07㎡,29853元/㎡,2006年建造,2室2厅1卫,共5层,245万,南北满五年近地铁户型方正,南北
684a57c7c11929bdd1fce3e3,非常诚意出售的一套房子！随时看！户型看过都说好，价钱好谈哦。\n热推好房,闵行春申畹町路99弄,90.29㎡,57593元/㎡,2002年建造,2室2厅1卫,高层(共6层),520万,南热门小区满五房东急售,南
684a57c7c11929bdd1fce3e4,近地铁 双卫 高楼层采光充足 出行方便 商品房 精装修,闵行莘庄南广场宝城路158弄,109.33㎡,47563元/㎡,2000年建造,3室2厅2卫,高层(共6层),520万,南房东直卖满二年近地铁,南
684a57c7c11929bdd1fce3e5,带车位，电梯中区，中心位置。采光好，房东定好房子，钥匙房,闵行古美罗阳东兰路1111弄,98.97㎡,58604元/㎡,2006年建造,2室2厅2卫,中层(共11层),580万,南北热门小区房东急售随时可看,南北
684a57c7c11929bdd1fce3e6,地铁口带超大露台三房，有固定车位，户型正气，满五V一，采光好,闵行莘庄南广场莘朱路222弄,129.5㎡,44788元/㎡,2002年建造,3室2厅2卫,低层(共6层),580万,南满五年近地铁多人关注,南
684a57c7c11929bdd1fce3e7,爱庐世纪新苑 商品住宅 精装修 交通便捷 中间楼层 刚需两居,闵行颛桥沪光路39弄,85.33㎡,32228元/㎡,2007年建造,2室2厅1卫,中层(共17层),275万,南北满五年近地铁,南北
684a57c7c11929bdd1fce3e8,精装可拎包入住 高楼层视野无遮挡 出行方便 刚需两居,闵行七宝中谊路888弄56-136号,98.24㎡,64943元/㎡,2005年建造,2室2厅1卫,高层(共14层),638万,南南北通透满五房东急售,南
684a57c7c11929bdd1fce3e9,次新19年 购入未住 全屋精装 看房有密码 带产权车位,闵行七宝顾戴路2000弄,166.16㎡,68308元/㎡,2019年建造,3室2厅2卫,低层(共24层),1135万,南新上小区南北通透随时可看,南
684a57c7c11929bdd1fce3ea,西班牙名园高区平层大三房，精装采光好，送家电送产权车位随时看,闵行梅陇罗秀路1980弄,124.71㎡,78583元/㎡,2003年建造,3室2厅2卫,中层(共14层),980万,南北满五年近地铁绿化率高,南北
684a57c7c11929bdd1fce3eb,看中一手房，接受置换，满五 ，户型正气，送车位，看房方便,闵行七宝新镇路603弄,153.82㎡,59486元/㎡,2004年建造,3室2厅2卫,共4层,915万,南热门小区南北通透满五,南
684a57c8c11929bdd1fce3ec,房东出国急！！ 诚意房东 急！！！看房子有钥匙可做三房,闵行古美罗阳虹梅路999弄,96.77㎡,56836元/㎡,1998年建造,2室2厅1卫,低层(共6层),550万,南北满五年近地铁,南北
684a57c8c11929bdd1fce3ed,龙柏金汇 交通便利 精装好房 购物方便 商品住宅,闵行龙柏金汇红松路700弄,95.96㎡,51897元/㎡,1995年建造,2室2厅1卫,高层(共6层),498万,南南北通透满五房东急售,南
684a57c8c11929bdd1fce3ee,近上宝中学，陪 好房，精装修，户型方正，南北通透，视野开阔,闵行七宝荣谊路108弄,133.58㎡,63633元/㎡,2008年建造,3室2厅2卫,中层(共15层),850万,南近地铁,南
684a57c8c11929bdd1fce3ef,紧邻地铁1号线，精装修全屋地暖，位置安静，采光无遮挡，诚意卖,闵行古美罗阳沪闵路6988弄,84.4㎡,47275元/㎡,2002年建造,2室2厅1卫,低层(共6层),399万,南近地铁南北通透房东急售,南
684a57c8c11929bdd1fce3f0,三楼，精装修带地暖，拎包入住，满五V一，前后无遮挡，诚心出售,闵行古美罗阳顾戴路1199弄,89.97㎡,61132元/㎡,2005年建造,2室2厅1卫,中层(共6层),550万,南北满五年近地铁,南北
684a57c8c11929bdd1fce3f1,古美七村 近地铁 低密度社区 朝南 医疗配套成熟 中间好楼层,闵行古美罗阳平阳路50弄,69.78㎡,45142元/㎡,1996年建造,2室1厅1卫,中层(共6层),315万,南热门小区满五房东急售,南
684a57c8c11929bdd1fce3f2,浦江坤庭 全景观大三房 南北通透 带产权车位 拎包入住,闵行浦江浦秀路1386弄,136.54㎡,66281元/㎡,2013年建造,3室2厅2卫,高层(共12层),905万,南满五年,南
684a57c8c11929bdd1fce3f3,好谈 业主出国变现 想尽快出售 双阳台 平南上实西,闵行古美罗阳虹梅路999弄,96.77㎡,56836元/㎡,1998年建造,2室2厅1卫,高层(共6层),550万,南满五年近地铁采光较好,南
684a57c8c11929bdd1fce3f4,南方新村 双南两房 采光好 商业配套齐全 近地铁 商品住宅,闵行古美罗阳古美西路86弄,69.05㎡,53440元/㎡,1993年建造,2室1厅1卫,低层(共6层),369万,南热门小区南北通透满五,南
684a57c8c11929bdd1fce3f5,美丽家园建设中 3楼 双南户型 紧邻地铁 诚意出售 钥匙房,闵行华漕中华美路60弄14-58号,73㎡,31507元/㎡,1995年建造,2室2厅1卫,中层(共6层),230万,南南北通透满五房东急售,南
684a57cac11929bdd1fce3f6,春申 精装好房 交通便捷 高楼层视野好 近地铁 商圈成熟,闵行春申沪闵路5366弄,87.99㎡,40914元/㎡,2007年建造,2室2厅1卫,高层(共6层),360万,南北近地铁多人关注,南北
684a57cac11929bdd1fce3f7,近地铁 全明户型 家具家电全送 楼层好 视野无遮挡,闵行七宝七莘路3333弄,94.02㎡,50841元/㎡,1994年建造,3室2厅2卫,高层(共7层),478万,南热门小区南北通透房东急售,南
684a57cbc11929bdd1fce3f8,爱庐世纪新苑 大两房 楼层好 满五 有电梯 精装修,闵行颛桥沪光路39弄,85.48㎡,32172元/㎡,2007年建造,2室2厅1卫,中层(共17层),275万,南满五年近地铁多人关注,南
684a57d0c11929bdd1fce3f9,送30平私家花园！精装修50萬拎包入住！中心位置！南北通透！,闵行春申畹町路99弄,92.01㎡,51082元/㎡,2005年建造,2室2厅1卫,低层(共6层),470万,南北满五年采光较好多人关注,南北
684a57d0c11929bdd1fce3fa,房东出国诚售，带产权车位，电梯高区景观房，满五，南北通两房,闵行莘庄南广场宝城路155弄,102.02㎡,44109元/㎡,2002年建造,2室2厅1卫,高层(共11层),450万,南满五年近地铁,南
684a57d0c11929bdd1fce3fb,西边套三房，视野开阔，小区位置好，产权清晰税费低，随时看,闵行诸翟繁兴路300弄,93.38㎡,36411元/㎡,2005年建造,3室2厅1卫,高层(共6层),340万,南满五年户型方正,南
684a57d0c11929bdd1fce3fc,新上房源，送车位，电梯高区，景观体育公园，上宝中学隔壁！,闵行七宝荣谊路108弄,142.07㎡,63350元/㎡,2008年建造,3室2厅2卫,中层(共14层),900万,南北近地铁采光较好,南北
684a57d0c11929bdd1fce3fd,新上王炸两房（房东生意瓶颈 ，急需资金）此价只卖3天，急急急,闵行梅陇务本路88弄,85㎡,32706元/㎡,2023年建造,2室2厅1卫,低层(共18层),278万,南满五年近地铁次新房,南
684a57d0c11929bdd1fce3fe,古美罗阳 医疗配套成熟 带电梯 正规商品房 满五,闵行古美罗阳顾戴路1325弄1-123号,127.57㎡,71961元/㎡,2005年建造,3室2厅2卫,中层(共11层),918万,南满五年近地铁采光较好,南
684a57d0c11929bdd1fce3ff,七宝 园中园 交通便捷 9号线 满五 看房随时 可置换,闵行七宝中春路8888弄1-81号,124.04㎡,53048元/㎡,1999年建造,3室2厅2卫,共4层,658万,南满五年近地铁绿化率高,南
684a57d1c11929bdd1fce400,一楼送花园，商品房小区，一梯两户，有钥匙看房随时,闵行航华航北路123弄,119.49㎡,46783元/㎡,1997年建造,3室2厅2卫,低层(共6层),559万,南近地铁采光较好,南
684a57d1c11929bdd1fce401,一楼N平花园，次新小区拎包入住，有地下产权车位，看房随时！,闵行金虹桥虹中路399弄1-37号,94.37㎡,69408元/㎡,2017年建造,2室2厅1卫,低层(共13层),655万,南满五年近地铁,南
684a57d2c11929bdd1fce402,非常诚意出售的一套房子！随时看！户型看过都说好，价钱好谈哦。,闵行春申畹町路99弄,90.29㎡,57593元/㎡,2002年建造,2室2厅1卫,高层(共6层),520万,南热门小区满五房东急售,南
684a57d3c11929bdd1fce403,万兆必看好房！主打性价比！南北通透 采光好视野开阔 随时看房,闵行七宝七莘路2855弄,118.22㎡,45593元/㎡,2000年建造,3室2厅2卫,高层(共6层),539万,经纪人力荐南北满五年近地铁,南北
684a57d3c11929bdd1fce404,广润苑 满五 出行方便 中间楼层采光好 临地铁 大两房,闵行颛桥春都路88弄,84.69㎡,39557元/㎡,2010年建造,2室2厅1卫,中层(共11层),335万,南满五年近地铁采光较好,南
684a57d3c11929bdd1fce405,紫竹半岛 理想家速来～产权清晰 中小幼全在 总价亲民,闵行吴泾东川路333弄,73.09㎡,64031元/㎡,2016年建造,1室2厅1卫,中层(共17层),468万,南北近地铁绿化率高,南北
684a57d3c11929bdd1fce406,古美罗阳 有电梯 密度低 南向采光好 交通便利 近医院,闵行古美罗阳万源路400弄,127.47㎡,66526元/㎡,2004年建造,3室2厅1卫,低层(共14层),848万,南有电梯近地铁采光较好,南
684a57d4c11929bdd1fce407,有产权车位一起出售，保养好，大金空调德国威能地暖,闵行春申银都路2188弄,132.49㎡,64760元/㎡,2015年建造,3室2厅2卫,低层(共29层),858万,南北配套成熟优势户型满五,南北
684a57d4c11929bdd1fce408,让利！精装复式 阳光三房 楼层 产权清晰 配套齐全,闵行七宝七莘路3333弄,165.67㎡,51187元/㎡,1998年建造,3室2厅2卫,共5层,848万,南近地铁,南
684a57d4c11929bdd1fce409,浦润苑 精装修 拎包入住 预约看房,闵行浦江浦航路718弄,82.72㎡,27805元/㎡,2012年建造,2室2厅1卫,低层(共14层),230万,南有电梯近地铁车位充足,南
684a57d4c11929bdd1fce40a,君莲闵都雅苑 正规商品房 南向采光好 精装修 次新小区,闵行颛桥沪光路425弄,92.4㎡,29005元/㎡,2020年建造,3室2厅1卫,低层(共17层),268万,南热门小区近地铁,南
684a57d4c11929bdd1fce40b,名都城 3室 2厅 167.91平,闵行金虹桥虹许路788弄1-47号,157.91㎡,77133元/㎡,2000年建造,3室2厅2卫,低层(共8层),1218万,经纪人力荐南北近地铁绿化率高,南北
684a57d4c11929bdd1fce40c,古美罗阳 南方城 1室 1厅,闵行古美罗阳沪闵路7580弄111支弄,60.99㎡,80178元/㎡,2004年建造,1室1厅1卫,低层(共14层),489万,南满五年近地铁绿化率高,南
684a57d4c11929bdd1fce40d,上新房！五期中心位置，南进门，400萬装修，大栋距采光好,闵行梅陇银都路759弄,415.13㎡,51792元/㎡,2011年建造,4室2厅4卫,高层(共6层),2150万,南热门小区配套成熟优势户型,南
684a57d4c11929bdd1fce40e,正规商品房 医疗配套成熟 刚需两居 临地铁 中间楼层 次新房,闵行诸翟繁兴路1000弄,82㎡,35366元/㎡,2020年建造,2室2厅1卫,中层(共12层),290万,南北热门小区房东急售随时可看,南北
684a57d4c11929bdd1fce40f,新挂牌！精装电梯大复式！送露台！小区中心位置！带产权车位！,闵行春申莲花南路1108弄,164.83㎡,51508元/㎡,2005年建造,4室3厅2卫,高层(共11层),849万,南北通透价格优惠房东急售,南北
684a57d4c11929bdd1fce410,春申 满五 装修好 近地铁 中间楼层 商业配套成熟,闵行春申畹町路99弄,126.71㎡,63768元/㎡,2003年建造,3室2厅2卫,中层(共6层),808万,南满五年采光较好,南
684a57d5c11929bdd1fce411,闪亮登场！下叠精装 ！带双产权车位！舒居生活触手可及！,闵行浦江北江洲路280弄,203.54㎡,73696元/㎡,2022年建造,3室2厅2卫,共3层,1500万,南热门小区配套成熟随时可看,南
684a57d5c11929bdd1fce412,310 拿下臻实有效 全新日式精装 小区临近地铁口 中层楼层,闵行龙柏金汇龙柏三村1-242号,59.1㎡,54146元/㎡,1997年建造,2室1厅1卫,中层(共6层),320万,经纪人力荐南满五年近地铁,南
684a57d5c11929bdd1fce413,源一的决策 一辈子的寄托 幸福就在你一念间！,闵行北桥颛兴路88弄,89.34㎡,59101元/㎡,2022年建造,2室2厅1卫,高层(共16层),528万,南北满二年近地铁次新房,南北
684a57d5c11929bdd1fce414,新上笋盘 21年新小区 公办文来 景观高层 超大阳台 带车位,闵行七莘路华友路550弄1-53号,130.47㎡,56795元/㎡,2020年建造,3室2厅2卫,高层(共18层),741万,南北满五年近地铁次新房,南北
684a57d7c11929bdd1fce415,古美罗阳莲花公寓（闵行）3室2厅,"闵行古美罗阳莲花路425弄,莲花路325弄",89.78㎡,62932元/㎡,1998年建造,3室2厅1卫,高层(共6层),565万,南满五年近地铁采光较好,南
684a57d7c11929bdd1fce416,新上好房推荐 出国急 次新房 赠产权车位 近地铁 万科物业,闵行七宝中春路8889弄55支弄,110.49㎡,63355元/㎡,2014年建造,3室2厅1卫,低层(共11层),700万,南北满五年近地铁绿化率高,南北
684a57d7c11929bdd1fce417,新上带地下产权车位！电梯高区精装大三房 满五税少！业主诚售！,闵行莘庄南广场宝城路158弄,138㎡,54348元/㎡,2002年建造,3室2厅2卫,高层(共11层),750万,南热门小区南北通透价格优惠,南
684a57d7c11929bdd1fce418,新出笋盘，凤凰楼层，新装修，家具家电全送,闵行七宝中春路8888弄1-81号,104.48㎡,62979元/㎡,1999年建造,3室2厅2卫,中层(共11层),658万,南唯一住房近地铁绿化率高,南
684a57d7c11929bdd1fce419,万科四期中心位置！南北通送三阳台，采光视野无遮挡！带产权车位,闵行春申畹町路99弄,96㎡,52084元/㎡,2006年建造,2室2厅1卫,中层(共8层),500万,南满五年户型方正,南
684a57d7c11929bdd1fce41a,2023年新小区众秀新家园，电梯入车库，双南高楼层采光佳,闵行颛桥都会路2626弄,80.38㎡,39189元/㎡,2023年建造,2室2厅1卫,高层(共16层),315万,南北近地铁次新房采光较好,南北
684a57d7c11929bdd1fce41b,古美罗阳 南北通 近地铁 刚需两居 近医院 中心位置,闵行古美罗阳顾戴路1199弄,88.96㎡,57330元/㎡,2004年建造,2室2厅1卫,低层(共8层),510万,南满五年近地铁采光较好,南
684a57d7c11929bdd1fce41c,老闵行 标杆小区 来店就 朝南 满五 精装可拎包入住,闵行老闵行景谷中路58弄,87.62㎡,59348元/㎡,2015年建造,2室2厅1卫,中层(共17层),520万,南满五年近地铁,南
684a57d8c11929bdd1fce41d,房东已买，诚心出售，价格可以协商，有大花园，看房有钥匙。,闵行古美罗阳古美西路420弄,71.44㎡,43254元/㎡,1998年建造,2室1厅1卫,低层(共6层),309万,经纪人力荐南满五年近地铁,南
684a57d8c11929bdd1fce41e,广润苑， 5楼，出门就是地铁，精装修，随时看房,闵行颛桥春都路88弄,84.81㎡,40444元/㎡,2010年建造,2室2厅1卫,中层(共11层),343万,南满五年近地铁采光较好,南
684a57d8c11929bdd1fce41f,广润苑， 8楼层，花园位置，看房随时方便,闵行颛桥春都路88弄,84.69㎡,40737元/㎡,2011年建造,2室2厅1卫,高层(共11层),345万,经纪人力荐南满五年近地铁,南
684a57d8c11929bdd1fce420,新挂牌 莘庄地铁口 东苑品质小区 全明大三房 看房随时 诚售,闵行莘庄南广场宝城路500弄,134.84㎡,66672元/㎡,2003年建造,3室2厅2卫,高层(共9层),899万,南热门小区房东急售随时可看,南
684a57d8c11929bdd1fce421,景观楼层，来电即看钥匙房，送固定车位 小区核心c位,闵行七宝荣谊路108弄,142.07㎡,63350元/㎡,2009年建造,3室2厅2卫,高层(共14层),900万,南北满五年近地铁户型方正,南北
684a57d8c11929bdd1fce422,电梯已经装好，次顶楼采光好，可以改三房，带地下产权车位！,闵行古美罗阳顾戴路1199弄,93.72㎡,65621元/㎡,2004年建造,2室2厅1卫,高层(共6层),615万,南近地铁采光较好,南
684a57d8c11929bdd1fce423,七宝万科城花新园3室2厅,闵行七宝中春路8889弄55支弄,93.83㎡,66930元/㎡,2010年建造,3室2厅1卫,高层(共6层),628万,南北满五年近地铁绿化率高,南北
684a57d8c11929bdd1fce424,出国卖房，给钱就买送车位，近地铁价格可大谈,闵行古美罗阳古美西路752弄,129.33㎡,53971元/㎡,2005年建造,3室2厅2卫,中层(共6层),698万,南满五年近地铁,南
