_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a9b96c11929bdd1fd1489,阳光绿园 正规商品房 精装修 交通便利 楼层好 近地铁,徐汇华东理工天等路258弄1-66号,73.36㎡,52890元/㎡,2002年建造,2室1厅1卫,中层(共6层),388万,南近地铁,南
684a9b96c11929bdd1fd148a,看房有钥匙 赠25平全天采光天井 双南全明 毗邻万体公园,"徐汇徐家汇漕溪北路750,800,850,900,950,1000号,裕德路45弄",55㎡,72546元/㎡,1995年建造,2室1厅1卫,低层(共14层),399万,南北满五年近地铁户型方正,南北
684a9b96c11929bdd1fd148b,徐家汇！内环边！必看电梯两房！近桂林路地铁口！副总力推,徐汇田林钦州路840-920号,77.05㎡,40104元/㎡,1999年建造,2室1厅1卫,低层(共29层),309万,南满五年近地铁多人关注,南
684a9b96c11929bdd1fd148c,徐汇田林人气楼盘！新上必看 ！中间楼层！婚家装修！三轨交通,徐汇田林田林十四村2-150号,73.17㎡,49474元/㎡,1999年建造,2室2厅1卫,低层(共18层),362万,南北满五年近地铁多人关注,南北
684a9b96c11929bdd1fd148d,徐家汇新上丨南北通三房丨边户全明丨业主诚意丨看房随时有钥匙！,徐汇衡山路平江路25号,86.29㎡,85526元/㎡,1989年建造,3室1厅1卫,中层(共20层),738万,经纪人力荐南配套成熟价格优惠,南
684a9b96c11929bdd1fd148e,加装电梯（楼上算赠送）精装复式三房，出入地铁比较方便，急,"徐汇长桥罗秀路850弄,老沪闵路875弄",78.7㎡,50826元/㎡,1998年建造,3室2厅2卫,高层(共7层),400万,南北满五年近地铁,南北
684a9ba1c11929bdd1fd148f,步梯大俩房，价格可谈 看房方便 产权清晰 配套齐全 交通便利,徐汇田林田林三村1-46号,61㎡,63115元/㎡,1983年建造,2室1厅1卫,高层(共6层),385万,南北满五年近地铁,南北
684a9ba1c11929bdd1fd1490,印象欧洲 得房率高 大两房 精装修 有电梯 交通便利,徐汇华泾望月路909弄1-42号,86.24㎡,81981元/㎡,2011年建造,2室1厅1卫,低层(共8层),707万,南北满五年近地铁,南北
684a9ba1c11929bdd1fd1491,带地下产权车位，版式南北通，一梯两户，滨江品质小区,徐汇龙华龙华路2518弄1-78号,111.56㎡,78864元/㎡,2001年建造,3室2厅2卫,低层(共11层),879.8万,南满五年近地铁绿化率高,南
684a9ba1c11929bdd1fd1492,龙华西雅图嘉萱苑3室2厅,徐汇龙华三江路88弄,147.14㎡,94468元/㎡,2004年建造,3室2厅2卫,高层(共26层),1390万,南热门小区配套成熟满五,南
